Img_ID,Split,basename,ImageWidth,ImageHeight,is_background,n_ships
15758,Train,t_8454.jpg,1000,1000,False,4
15768,Train,t_2561.jpg,600,800,False,5
15771,Train,t_14900.jpg,1000,1000,False,1
15774,Train,t_9704.jpg,800,600,False,1
15777,Train,t_648.jpg,1500,1500,False,16
15784,Train,t_243.jpg,1500,1500,False,6
15786,Train,t_15828.jpg,2000,2000,False,10
15787,Train,t_182.jpg,1000,1000,False,1
15791,Train,t_400.jpg,1500,1500,False,1
15798,Train,t_12826.jpg,2000,2000,False,14
15799,Train,t_5471.jpg,800,600,False,8
15803,Train,t_6254.jpg,2000,2000,False,13
15807,Train,t_14594.jpg,800,600,False,11
15809,Train,t_1585.jpg,1500,1500,False,49
15810,Train,t_4993.jpg,1000,1000,False,1
15811,Train,t_3841.jpg,1000,1000,False,1
15812,Train,t_10791.jpg,1000,1000,False,1
15814,Train,t_16018.jpg,1000,1000,False,1
15815,Train,t_12205.jpg,1000,1000,False,1
15820,Train,t_7339.jpg,800,600,False,6
15823,Train,t_12482.jpg,1000,1000,False,4
15824,Train,t_3248.jpg,600,800,False,1
15826,Train,t_13876.jpg,600,800,False,1
15828,Train,t_9943.jpg,600,800,False,6
15832,Train,t_2243.jpg,1000,1000,False,4
15834,Train,t_764.jpg,1500,1500,False,1
15835,Train,t_14413.jpg,1000,1000,False,1
15836,Train,t_7916.jpg,800,600,False,1
15838,Train,t_13324.jpg,1000,1000,False,4
15840,Train,t_8770.jpg,600,800,False,2
15841,Train,t_11669.jpg,1000,1000,False,6
15846,Train,t_1206.jpg,1500,1500,False,2
15848,Train,t_16292.jpg,1000,1000,False,16
15849,Train,t_10948.jpg,800,800,True,0
15852,Train,t_1067.jpg,1500,1500,False,7
15855,Train,t_10490.jpg,800,600,False,1
15857,Train,t_7648.jpg,800,600,True,0
15860,Train,t_3071.jpg,800,600,False,1
15861,Train,t_7484.jpg,800,600,True,0
15862,Train,t_7610.jpg,800,600,False,2
15874,Train,t_4374.jpg,1000,1000,True,0
15876,Train,t_1066.jpg,1500,1500,False,27
15878,Train,t_8964.jpg,1000,1000,False,11
15885,Train,t_3247.jpg,1000,1000,True,0
15891,Train,t_10500.jpg,2000,2000,False,13
15895,Train,t_3402.jpg,800,600,False,2
15896,Train,t_6625.jpg,600,800,False,8
15901,Train,t_3395.jpg,2000,2000,False,1
15902,Train,t_14580.jpg,1000,1000,False,4
15907,Train,t_6358.jpg,800,600,False,5
15908,Train,t_4077.jpg,1000,1000,False,11
15911,Train,t_8237.jpg,600,800,False,9
15912,Train,t_6362.jpg,600,800,False,3
15920,Train,t_251.jpg,1000,1000,True,0
15922,Train,t_15160.jpg,1000,1000,False,1
15925,Train,t_14226.jpg,2000,2000,False,43
15926,Train,t_3908.jpg,1000,1000,False,16
15928,Train,t_5281.jpg,2000,2000,False,7
15930,Train,t_9079.jpg,600,800,False,1
15931,Train,t_4451.jpg,1000,1000,False,1
15933,Train,t_8277.jpg,600,800,True,0
15936,Train,t_7433.jpg,1000,1000,False,1
15939,Train,t_10402.jpg,1000,1000,False,1
15940,Train,t_8614.jpg,600,800,False,1
15941,Train,t_2875.jpg,800,600,True,0
15943,Train,t_3105.jpg,600,800,False,2
15945,Train,t_15319.jpg,800,600,False,1
15946,Train,t_5622.jpg,1000,1000,False,21
15947,Train,t_5255.jpg,1000,1000,False,3
15949,Train,t_9493.jpg,800,600,False,4
15950,Train,t_7156.jpg,600,800,False,1
15965,Train,t_9812.jpg,1000,1000,False,5
15972,Train,t_14540.jpg,800,600,False,8
15980,Train,t_2423.jpg,600,800,False,2
15982,Train,t_9180.jpg,600,800,False,7
15985,Train,t_7417.jpg,600,800,False,3
15991,Train,t_11623.jpg,1000,1000,True,0
15992,Train,t_11254.jpg,1000,1000,False,1
15994,Train,t_456.jpg,1500,1500,False,3
15995,Train,t_2019.jpg,600,800,False,7
15997,Train,t_6726.jpg,600,800,False,22
16000,Train,t_13970.jpg,800,600,False,3
16003,Train,t_1088.jpg,1000,1000,False,1
16005,Train,t_3196.jpg,600,800,False,2
16007,Train,t_8656.jpg,800,600,False,16
16011,Train,t_9005.jpg,1000,1000,False,1
16012,Train,t_10418.jpg,600,800,False,1
16013,Train,t_13905.jpg,600,800,False,2
16017,Train,t_11613.jpg,600,800,False,1
16023,Train,t_14267.jpg,600,800,False,1
16026,Train,t_336.jpg,1500,1500,False,2
16030,Train,t_9241.jpg,1000,1000,True,0
16032,Train,t_8293.jpg,1000,1000,False,7
16033,Train,t_7197.jpg,1000,1000,False,1
16037,Train,t_11208.jpg,800,600,False,1
16039,Train,t_3103.jpg,1000,1000,False,3
16040,Train,t_3206.jpg,600,800,False,2
16042,Train,t_5810.jpg,2000,2000,False,8
16046,Train,t_6957.jpg,800,600,False,1
16048,Train,t_7192.jpg,800,600,False,10
16052,Train,t_15723.jpg,1000,1000,False,1
16054,Train,t_3697.jpg,800,600,False,6
16056,Train,t_13841.jpg,600,800,False,12
16057,Train,t_3093.jpg,1000,1000,True,0
16058,Train,t_14450.jpg,600,800,False,1
16061,Train,t_7193.jpg,1000,1000,False,31
16068,Train,t_3330.jpg,1000,1000,False,7
16079,Train,t_5891.jpg,1000,1000,False,1
16080,Train,t_5571.jpg,1000,1000,False,2
16085,Train,t_14124.jpg,800,600,False,2
16088,Train,t_7037.jpg,600,800,False,4
16100,Train,t_3834.jpg,800,600,False,15
16102,Train,t_14891.jpg,800,600,False,1
16107,Train,t_11272.jpg,600,800,False,2
16113,Train,t_8396.jpg,600,800,False,2
16114,Train,t_6871.jpg,1000,1000,False,1
16120,Train,t_4228.jpg,2000,2000,False,5
16121,Train,t_4547.jpg,800,600,False,1
16122,Train,t_533.jpg,1500,1500,False,9
16124,Train,t_11078.jpg,1000,1000,False,1
16128,Train,t_1970.jpg,600,800,False,16
16133,Train,t_3120.jpg,600,800,False,1
16140,Train,t_6589.jpg,900,900,True,0
16142,Train,t_8840.jpg,1000,1000,False,1
16145,Train,t_3653.jpg,2000,2000,False,35
16148,Train,t_14007.jpg,800,600,False,1
16152,Train,t_15495.jpg,800,600,True,0
16156,Train,t_8022.jpg,800,600,True,0
16158,Train,t_7803.jpg,1000,1000,False,9
16159,Train,t_812.jpg,1500,1500,False,3
16163,Train,t_1119.jpg,1000,1000,False,10
16167,Train,t_9401.jpg,800,600,False,1
16169,Train,t_3930.jpg,600,800,False,3
16170,Train,t_5399.jpg,600,800,False,1
16173,Train,t_8475.jpg,2000,2000,False,2
16178,Train,t_1367.jpg,1500,1500,False,12
16181,Train,t_40.jpg,1000,1000,False,1
16184,Train,t_11542.jpg,600,800,False,8
16186,Train,t_2556.jpg,800,600,False,1
16187,Train,t_1241.jpg,1000,1000,True,0
16188,Train,t_7318.jpg,600,800,False,1
16189,Train,t_9172.jpg,1000,1000,True,0
16190,Train,t_8557.jpg,1000,1000,False,1
16191,Train,t_1684.jpg,1500,1500,False,20
16194,Train,t_1699.jpg,1000,1000,False,1
16195,Train,t_11349.jpg,800,600,False,1
16210,Train,t_527.jpg,1500,1500,False,5
16211,Train,t_9149.jpg,1000,1000,False,9
16213,Train,t_9212.jpg,2000,2000,False,121
16214,Train,t_15096.jpg,1000,1000,False,1
16215,Train,t_2246.jpg,800,600,False,1
16216,Train,t_3138.jpg,1000,1000,False,30
16217,Train,t_9567.jpg,1000,1000,False,1
16221,Train,t_13831.jpg,800,600,False,1
16222,Train,t_1055.jpg,1500,1500,False,48
16228,Train,t_14847.jpg,800,600,False,2
16232,Train,t_13681.jpg,800,600,False,5
16233,Train,t_9890.jpg,800,600,False,2
16235,Train,t_8110.jpg,800,600,False,2
16237,Train,t_1260.jpg,1000,1000,False,1
16240,Train,t_6200.jpg,1000,1000,False,1
16242,Train,t_1383.jpg,1500,1500,False,1
16243,Train,t_8350.jpg,600,800,False,1
16249,Train,t_7078.jpg,1000,1000,False,1
16252,Train,t_6380.jpg,1000,1000,False,2
16255,Train,t_8850.jpg,800,600,False,1
16258,Train,t_4090.jpg,600,800,False,1
16259,Train,t_9100.jpg,600,800,False,10
16260,Train,t_5236.jpg,800,600,True,0
16264,Train,t_3988.jpg,1000,1000,False,1
16267,Train,t_9171.jpg,800,600,False,1
16268,Train,t_5012.jpg,600,800,False,1
16270,Train,t_3521.jpg,1000,1000,False,2
16272,Train,t_8713.jpg,600,800,False,3
16277,Train,t_1270.jpg,1500,1500,False,161
16278,Train,t_16064.jpg,600,800,False,1
16279,Train,t_12234.jpg,1000,1000,False,3
16281,Train,t_5989.jpg,800,600,False,6
16284,Train,t_3887.jpg,600,800,False,1
16287,Train,t_8888.jpg,1000,1000,False,2
16288,Train,t_13254.jpg,1000,1000,False,1
16290,Train,t_8726.jpg,800,600,True,0
16291,Train,t_10096.jpg,1000,1000,False,1
16293,Train,t_4534.jpg,600,800,False,1
16295,Train,t_4000.jpg,1000,1000,False,3
16297,Train,t_2192.jpg,1000,1000,False,10
16301,Train,t_1872.jpg,1000,1000,False,1
16312,Train,t_9350.jpg,1000,1000,False,21
16316,Train,t_16258.jpg,800,600,False,1
16320,Train,t_15446.jpg,1000,1000,False,15
16321,Train,t_15051.jpg,1000,1000,False,1
16324,Train,t_10342.jpg,1000,1000,False,2
16330,Train,t_201.jpg,1000,1000,False,6
16333,Train,t_1513.jpg,1000,1000,True,0
16334,Train,t_12195.jpg,1000,1000,False,50
16339,Train,t_13504.jpg,600,800,True,0
16345,Train,t_1443.jpg,1000,1000,False,1
16346,Train,t_12744.jpg,600,800,False,3
16350,Train,t_194.jpg,1500,1500,False,1
16351,Train,t_3587.jpg,1000,1000,False,21
16352,Train,t_51.jpg,1500,1500,False,1
16354,Train,t_12771.jpg,1000,1000,False,1
16355,Train,t_16307.jpg,1000,1000,False,2
16356,Train,t_15415.jpg,1000,1000,False,34
16358,Train,t_3672.jpg,800,600,False,1
16361,Train,t_13370.jpg,1000,1000,False,1
16362,Train,t_15264.jpg,1000,1000,False,7
16370,Train,t_2406.jpg,600,800,False,1
16371,Train,t_14465.jpg,600,800,False,1
16376,Train,t_9914.jpg,800,600,True,0
16377,Train,t_12700.jpg,1000,1000,False,1
16381,Train,t_12433.jpg,800,600,False,7
16383,Train,t_15221.jpg,800,600,False,3
16384,Train,t_4219.jpg,1000,1000,False,1
16385,Train,t_4746.jpg,1000,1000,False,8
16392,Train,t_4898.jpg,1000,1000,False,3
16394,Train,t_6818.jpg,1000,1000,False,56
16401,Train,t_3453.jpg,600,800,True,0
16403,Train,t_4987.jpg,1000,1000,False,1
16405,Train,t_14023.jpg,600,800,False,5
16407,Train,t_2417.jpg,800,600,False,11
16409,Train,t_5511.jpg,800,600,False,3
16411,Train,t_12017.jpg,600,800,False,1
16412,Train,t_5862.jpg,800,600,False,68
16413,Train,t_3204.jpg,600,800,False,10
16417,Train,t_12994.jpg,1000,1000,True,0
16431,Train,t_6109.jpg,800,600,False,14
16433,Train,t_3244.jpg,800,600,False,1
16434,Train,t_13479.jpg,600,800,False,2
16435,Train,t_538.jpg,1000,1000,True,0
16437,Train,t_14489.jpg,600,800,False,1
16439,Train,t_278.jpg,1500,1500,False,184
16454,Train,t_13112.jpg,1000,1000,False,1
16455,Train,t_12634.jpg,600,800,False,1
16460,Train,t_9482.jpg,600,800,True,0
16467,Train,t_14949.jpg,1000,1000,False,6
16469,Train,t_8098.jpg,1000,1000,False,1
16472,Train,t_4698.jpg,1000,1000,False,6
16476,Train,t_15741.jpg,1000,1000,False,2
16477,Train,t_2039.jpg,1000,1000,False,1
16479,Train,t_6922.jpg,1000,1000,False,8
16485,Train,t_808.jpg,1500,1500,False,2
16487,Train,t_11116.jpg,1000,1000,False,6
16491,Val,v_7674.jpg,1000,1000,False,2
16492,Val,v_2523.jpg,1000,1000,False,14
16493,Val,v_3947.jpg,600,800,False,1
16496,Val,v_2055.jpg,1000,1000,False,9
16497,Val,v_1598.jpg,800,600,False,12
16508,Val,v_4905.jpg,600,800,False,1
16515,Val,v_1401.jpg,800,600,False,1
16518,Val,v_3817.jpg,1000,1000,False,3
16519,Val,v_3848.jpg,1000,1000,False,1
16520,Val,v_796.jpg,800,600,False,1
16522,Val,v_3433.jpg,800,600,False,6
16526,Val,v_3068.jpg,800,600,False,1
16529,Val,v_5663.jpg,1000,1000,False,3
16531,Val,v_5528.jpg,1000,1000,False,25
16532,Val,v_6198.jpg,800,600,False,10
16533,Val,v_5164.jpg,800,600,False,2
16535,Val,v_4591.jpg,600,800,False,14
16536,Val,v_1618.jpg,1000,1000,False,2
16537,Val,v_4115.jpg,600,800,False,4
16540,Val,v_942.jpg,800,600,False,1
16541,Val,v_8252.jpg,4000,4000,False,2
16546,Val,v_1434.jpg,800,600,False,22
16549,Val,v_2797.jpg,600,800,True,0
16550,Val,v_1190.jpg,800,600,False,6
16551,Val,v_4481.jpg,1000,1000,False,5
16554,Val,v_4295.jpg,1000,1000,False,2
16557,Val,v_7460.jpg,600,800,False,29
16558,Val,v_4035.jpg,600,800,False,3
16559,Val,v_837.jpg,800,600,True,0
16563,Val,v_565.jpg,1000,1000,False,2
16564,Val,v_1153.jpg,1000,1000,False,14
16565,Val,v_7107.jpg,600,800,False,6
16566,Val,v_6585.jpg,1000,1000,False,2
16567,Val,v_671.jpg,800,600,False,1
16572,Val,v_5890.jpg,1000,1000,False,1
16573,Val,v_7524.jpg,600,800,False,14
16581,Val,v_5002.jpg,600,800,False,2
16583,Val,v_2512.jpg,600,800,False,2
16591,Val,v_4986.jpg,600,800,False,24
16596,Val,v_5546.jpg,1000,1000,False,93
16599,Val,v_1409.jpg,800,600,False,76
16603,Val,v_505.jpg,1000,1000,False,5
16607,Val,v_5974.jpg,1000,1000,False,1
16611,Val,v_3101.jpg,1000,1000,False,3
16612,Val,v_7442.jpg,800,600,False,3
16614,Val,v_2975.jpg,600,800,False,33
16617,Val,v_5708.jpg,6000,6000,False,22
16618,Val,v_6498.jpg,600,800,False,1
16620,Val,v_6028.jpg,1000,1000,False,2
16626,Val,v_2392.jpg,800,600,False,6
16628,Val,v_90.jpg,600,800,False,4
16630,Val,v_5435.jpg,1000,1000,False,2
16638,Val,v_5508.jpg,800,600,False,5
16647,Val,v_3929.jpg,800,600,False,2
16649,Val,v_8229.jpg,600,800,False,4
16651,Val,v_1219.jpg,1000,1000,False,18
16658,Val,v_5711.jpg,1000,1000,True,0
16659,Val,v_1989.jpg,1000,1000,False,8
16660,Val,v_3234.jpg,800,600,False,1
16661,Val,v_835.jpg,1000,1000,False,5
16664,Val,v_7595.jpg,800,600,False,4
16669,Val,v_1178.jpg,600,800,False,10
16670,Val,v_4886.jpg,1000,1000,False,1
16672,Val,v_1947.jpg,600,800,False,1
16674,Val,v_3939.jpg,800,600,False,2
16675,Val,v_3275.jpg,1000,1000,False,1
16678,Val,v_7656.jpg,1000,1000,False,4
16680,Val,v_8045.jpg,800,600,False,10
16691,Val,v_5319.jpg,800,600,False,1
16697,Val,v_644.jpg,600,800,False,1
16701,Val,v_3040.jpg,800,600,False,1
16702,Val,v_6417.jpg,1000,1000,False,11
16705,Val,v_3641.jpg,600,800,False,6
16710,Val,v_1927.jpg,600,800,False,1
16711,Val,v_3076.jpg,600,800,False,94
16715,Val,v_6664.jpg,800,600,False,8
16716,Val,v_5828.jpg,1000,1000,False,2
16724,Val,v_26.jpg,1000,1000,False,6
16729,Val,v_3821.jpg,1000,1000,False,18
16730,Val,v_702.jpg,1000,1000,False,1
16735,Val,v_7578.jpg,800,600,False,3
16736,Val,v_8082.jpg,800,600,False,6
16742,Val,v_1578.jpg,800,600,False,6
16743,Val,v_4525.jpg,800,600,False,4
16751,Val,v_5306.jpg,1000,1000,False,3
16754,Val,v_6649.jpg,600,800,False,6
16758,Val,v_4558.jpg,1000,1000,False,1
16762,Val,v_4473.jpg,1000,1000,False,1
16764,Val,v_3029.jpg,800,600,False,1
16767,Val,v_1019.jpg,1000,1000,False,1
16773,Val,v_3622.jpg,600,800,True,0
16777,Val,v_44.jpg,800,600,False,4
16778,Val,v_7422.jpg,600,800,False,1
16781,Val,v_5090.jpg,600,800,False,6
16790,Val,v_2180.jpg,1000,1000,False,3
16793,Val,v_9.jpg,1000,1000,False,4
16794,Val,v_3523.jpg,800,600,False,1
16804,Val,v_6465.jpg,1000,1000,False,45
16806,Val,v_2823.jpg,600,800,False,2
16813,Val,v_3478.jpg,1000,1000,False,12
16814,Val,v_2582.jpg,600,800,False,4
16815,Val,v_5257.jpg,800,600,False,2
16816,Val,v_455.jpg,800,600,False,5
16819,Val,v_7560.jpg,1000,1000,False,4
16826,Val,v_7568.jpg,800,600,False,1
16828,Val,v_6626.jpg,1000,1000,False,1
16831,Val,v_526.jpg,600,800,True,0
16837,Val,v_3038.jpg,1000,1000,False,8
16839,Val,v_7816.jpg,1000,1000,False,14
16840,Val,v_7810.jpg,1000,1000,False,10
16841,Val,v_2240.jpg,600,800,False,5
16846,Val,v_6496.jpg,1000,1000,False,7
16847,Val,v_3342.jpg,6000,6000,False,21
16848,Val,v_5410.jpg,600,800,False,1
16850,Val,v_1508.jpg,600,800,False,2
16851,Val,v_4359.jpg,1000,1000,False,26
16852,Val,v_2736.jpg,600,800,False,2
16853,Val,v_2506.jpg,800,600,False,1
16854,Val,v_3064.jpg,600,800,False,1
16860,Val,v_0.jpg,1000,1000,False,1
16862,Val,v_6376.jpg,1000,1000,False,14
16865,Val,v_1634.jpg,1000,1000,False,2
16869,Val,v_6027.jpg,600,800,False,4
16877,Val,v_69.jpg,800,600,False,6
16878,Val,v_5585.jpg,600,800,False,13
16880,Val,v_168.jpg,600,800,False,7
16883,Val,v_29.jpg,1000,1000,False,10
16884,Val,v_1523.jpg,1000,1000,True,0
16885,Val,v_8212.jpg,1000,1000,False,1
16887,Val,v_1844.jpg,1000,1000,False,2
16891,Val,v_5355.jpg,1000,1000,False,1
16894,Val,v_2056.jpg,6000,6000,False,16
16896,Val,v_5651.jpg,600,800,False,14
16897,Val,v_2407.jpg,800,600,False,35
16900,Val,v_5.jpg,800,600,False,1
16902,Val,v_983.jpg,1000,1000,True,0
16903,Val,v_1673.jpg,1000,1000,False,6
16907,Val,v_1413.jpg,600,800,True,0
16908,Val,v_353.jpg,800,600,False,2
16914,Val,v_5359.jpg,800,600,True,0
16919,Val,v_676.jpg,800,600,False,1
16920,Val,v_6973.jpg,1000,1000,False,31
16921,Val,v_7294.jpg,600,800,False,2
16924,Val,v_3920.jpg,800,600,False,1
16929,Val,v_5284.jpg,1000,1000,True,0
16933,Val,v_3366.jpg,800,600,False,10
16947,Val,v_3712.jpg,1000,1000,False,2
16950,Val,v_7219.jpg,800,600,False,19
16953,Val,v_1071.jpg,800,600,False,1
16954,Val,v_2670.jpg,1000,1000,False,4
16956,Val,v_441.jpg,800,600,False,7
16957,Val,v_260.jpg,800,600,False,31
16959,Val,v_3393.jpg,1000,1000,False,2
16960,Val,v_3259.jpg,600,800,False,4
16962,Val,v_382.jpg,800,600,False,5
16964,Val,v_6949.jpg,1000,1000,False,2
16969,Val,v_6304.jpg,1000,1000,False,1
16977,Val,v_3703.jpg,1000,1000,True,0
16982,Val,v_7739.jpg,800,600,False,2
16984,Val,v_1867.jpg,1000,1000,False,9
16997,Val,v_4054.jpg,1000,1000,False,2
17000,Val,v_249.jpg,600,800,False,7
17002,Val,v_6134.jpg,1000,1000,False,50
17005,Val,v_5389.jpg,600,800,False,1
17020,Val,v_5122.jpg,1000,1000,False,13
17027,Val,v_6381.jpg,600,800,False,1
17030,Val,v_853.jpg,800,600,False,11
17035,Val,v_8142.jpg,1000,1000,False,24
17040,Val,v_4963.jpg,1000,1000,False,92
17041,Val,v_4355.jpg,600,800,False,2
17045,Val,v_2467.jpg,800,600,False,3
17052,Val,v_1658.jpg,600,800,False,1
17055,Val,v_6689.jpg,800,600,False,1
17058,Val,v_294.jpg,800,600,False,2
17059,Val,v_721.jpg,1000,1000,False,1
17061,Val,v_5244.jpg,800,600,True,0
17062,Val,v_6026.jpg,600,800,False,10
17063,Val,v_7488.jpg,1000,1000,False,1
17068,Val,v_6075.jpg,600,800,False,12
17069,Val,v_4550.jpg,1000,1000,False,5
17071,Val,v_3962.jpg,1000,1000,False,33
17073,Val,v_8167.jpg,600,800,False,1
17075,Val,v_1914.jpg,600,800,False,1
17084,Val,v_1531.jpg,1000,1000,False,2
17090,Val,v_1204.jpg,600,800,False,1
17094,Val,v_7252.jpg,1000,1000,False,3
17105,Val,v_3807.jpg,1000,1000,False,1
17107,Val,v_6448.jpg,600,800,False,11
17109,Val,v_5100.jpg,1000,1000,False,28
17113,Val,v_5725.jpg,1000,1000,False,10
17118,Val,v_3327.jpg,600,800,False,10
17122,Val,v_2396.jpg,1000,1000,False,1
17130,Val,v_3995.jpg,800,600,False,1
17134,Val,v_3355.jpg,600,800,False,1
17135,Val,v_4696.jpg,600,800,False,11
17136,Val,v_4262.jpg,1000,1000,False,19
17138,Val,v_3854.jpg,1000,1000,False,26
17139,Val,v_6841.jpg,600,800,False,1
17140,Val,v_827.jpg,1000,1000,False,9
17142,Val,v_1271.jpg,800,600,False,2
17146,Val,v_6137.jpg,1000,1000,False,4
17148,Val,v_431.jpg,1000,1000,False,2
17149,Val,v_1692.jpg,1000,1000,False,20
17157,Val,v_1847.jpg,600,800,True,0
17159,Val,v_4826.jpg,800,600,False,9
17162,Val,v_5347.jpg,1000,1000,False,3
17172,Val,v_3218.jpg,800,600,False,4
17174,Val,v_4856.jpg,600,800,False,3
17178,Val,v_6901.jpg,1000,1000,True,0
17180,Val,v_3951.jpg,1000,1000,False,2
17183,Val,v_416.jpg,1000,1000,False,1
17186,Val,v_8132.jpg,600,800,False,6
17187,Val,v_2348.jpg,1000,1000,True,0
17189,Val,v_3496.jpg,1000,1000,False,13
17192,Val,v_7345.jpg,1000,1000,False,6
17195,Val,v_229.jpg,600,800,False,1
17198,Val,v_4321.jpg,800,600,False,1
17202,Val,v_4902.jpg,600,800,True,0
17205,Val,v_2382.jpg,1000,1000,False,9
17210,Val,v_3923.jpg,600,800,True,0
17213,Val,v_468.jpg,1000,1000,False,10
17216,Val,v_7299.jpg,1000,1000,False,4
17218,Val,v_4012.jpg,1000,1000,False,34
17219,Val,v_3899.jpg,1000,1000,False,3
17222,Val,v_1545.jpg,800,600,False,2
17225,Val,v_7553.jpg,1000,1000,False,5
17230,Val,v_233.jpg,600,800,False,2
17231,Val,v_570.jpg,800,600,False,11
17233,Val,v_5611.jpg,1000,1000,False,4
17235,Val,v_1223.jpg,1000,1000,False,1
17237,Val,v_664.jpg,1000,1000,False,25
17240,Val,v_3158.jpg,1000,1000,False,8
17241,Val,v_3897.jpg,600,800,False,1
17242,Val,v_4289.jpg,600,800,False,1
17243,Val,v_826.jpg,1000,1000,True,0
17244,Val,v_4040.jpg,600,800,False,1
17245,Val,v_3054.jpg,800,600,False,40
17246,Val,v_3919.jpg,1000,1000,False,2
17248,Val,v_8218.jpg,1000,1000,True,0
17249,Val,v_780.jpg,600,800,False,2
17250,Val,v_5775.jpg,600,800,False,1
17257,Val,v_1140.jpg,1000,1000,False,26
17261,Val,v_6147.jpg,1000,1000,False,2
17262,Val,v_1904.jpg,600,800,False,58
17265,Val,v_3553.jpg,1000,1000,True,0
17267,Val,v_5063.jpg,1000,1000,False,2
17270,Val,v_7525.jpg,600,800,False,33
17273,Val,v_5529.jpg,600,800,False,5
17276,Val,v_3816.jpg,600,800,False,7
17277,Val,v_7762.jpg,600,800,False,1
17278,Val,v_1396.jpg,1000,1000,False,58
17279,Val,v_5084.jpg,800,600,False,4
17281,Val,v_2833.jpg,800,600,False,3
17284,Val,v_3724.jpg,600,800,False,11
17288,Val,v_3034.jpg,800,600,False,1
17289,Val,v_5470.jpg,800,600,False,1
17290,Val,v_1027.jpg,600,800,True,0
17291,Val,v_3074.jpg,1000,1000,False,44
17297,Val,v_1524.jpg,800,600,False,25
17301,Val,v_6900.jpg,600,800,False,14
17307,Val,v_1479.jpg,600,800,False,6
17308,Val,v_8286.jpg,1000,1000,False,12
17314,Val,v_5783.jpg,600,800,False,5
17318,Val,v_1197.jpg,800,600,False,1
17322,Val,v_2889.jpg,600,800,False,20
17323,Val,v_7126.jpg,600,800,False,1
17327,Val,v_2618.jpg,800,600,True,0
17334,Val,v_109.jpg,800,600,False,19
17339,Val,v_6787.jpg,1000,1000,False,1
17340,Val,v_2391.jpg,600,800,False,1
17342,Val,v_2422.jpg,600,800,False,10
17354,Val,v_2052.jpg,1000,1000,False,39
17360,Val,v_3809.jpg,1000,1000,False,7
17363,Val,v_4778.jpg,800,600,False,2
17369,Val,v_1566.jpg,600,800,False,23
17376,Val,v_7984.jpg,600,800,False,8
17380,Val,v_5414.jpg,600,800,True,0
17381,Val,v_7807.jpg,800,600,False,8
17384,Val,v_6315.jpg,1000,1000,False,1
17385,Val,v_6111.jpg,1000,1000,False,1
17387,Val,v_4889.jpg,1000,1000,False,38
17394,Val,v_193.jpg,600,800,False,32
17395,Val,v_7016.jpg,800,600,False,5
17398,Val,v_4483.jpg,1000,1000,False,31
17400,Val,v_2981.jpg,1000,1000,False,17
17401,Val,v_4371.jpg,1000,1000,False,18
17405,Val,v_2744.jpg,1000,1000,False,1
17406,Val,v_3272.jpg,800,600,False,1
17408,Val,v_628.jpg,1000,1000,False,2
17412,Val,v_6153.jpg,1000,1000,False,1
17413,Val,v_5378.jpg,600,800,False,3
17421,Val,v_2201.jpg,1000,1000,False,78
17425,Val,v_63.jpg,1000,1000,False,1
17427,Val,v_6532.jpg,600,800,True,0
17429,Val,v_2179.jpg,1000,1000,False,1
17431,Val,v_7457.jpg,600,800,False,6
17432,Val,v_459.jpg,600,800,False,5
17433,Val,v_1836.jpg,800,600,False,2
17436,Val,v_3898.jpg,800,600,False,15
17437,Val,v_6815.jpg,1000,1000,False,1
17438,Val,v_5297.jpg,1000,1000,False,5
17439,Val,v_322.jpg,600,800,False,3
17442,Val,v_5431.jpg,600,800,False,1
17444,Val,v_6865.jpg,1000,1000,False,4
17445,Val,v_7734.jpg,600,800,False,1
17448,Val,v_77.jpg,600,800,False,1
17449,Val,v_7527.jpg,1000,1000,False,32
